,group_id
2863,10
30867,10
1859,10
5660,10
3092,10
8667,10
67429,10
26349,10
3075,10
73,10
8665,10
5605,10
6370,10
4426,10
7459,10
54259,10
7121,10
71535,10
8690,10
7387,10
1357,10
2395,10
106438,10
55069,10
7135,10
8607,10
54372,10
1095,10
47999,10
7587,10
3897,10
1246,10
33903,10
2644,10
1077,10
82459,10
6377,10
40819,10
1643,10
1227,10
33603,10
31682,10
69324,10
69458,10
4612,10
113604,10
81665,10
69992,10
70102,10
4381,10
6939,10
4763,10
96411,10
72603,10
4712,10
4851,10
8188,10
82934,10
70541,10
66854,10
4708,10
6077,10
32554,10
26231,10
84116,10
93134,10
59915,10
49085,10
48879,10
71011,10
87194,10
6450,10
3405,10
2075,10
7201,10
25918,10
3303,10
59188,10
6426,10
47287,10
8740,10
45335,10
27397,10
5698,10
74740,10
60007,10
46765,10
46850,10
25911,10
3295,10
84407,10
8771,10
40226,10
8602,10
25993,10
63310,10
8629,10
8921,10
51573,10
7357,10
49225,10
25746,10
26444,10
85736,10
79929,10
88345,10
93598,10
5352,10
61991,10
99917,10
102905,10
2248,10
80463,10
1238,10
2194,10
497,10
4306,10
150,10
1274,10
2940,10
1185,10
4886,10
937,10
2810,10
5034,10
3068,10
3746,10
2648,10
97304,10
50872,10
4160,10
247,10
1046,10
1946,10
1674,10
2130,10
299,10
5060,10
7069,10
8147,10
1537,10
8337,10
1934,10
8874,10
84152,10
49530,10
8253,10
71619,10
32840,10
7136,10
25793,10
2686,10
72226,10
223,10
47491,10
5989,10
80969,10
59315,10
49272,10
902,10
48774,10
56012,10
25999,10
110501,10
2300,10
2670,10
5120,10
1734,10
81834,10
1265,10
89745,10
48698,10
81591,10
3011,10
3543,10
52952,10
1240,10
49772,10
6104,10
935,10
1948,10
61236,10
1961,10
7096,10
44849,10
741,10
100344,10
4788,10
44761,10
51127,10
6612,10
8485,10
31903,10
5614,10
26313,10
33312,10
8598,10
2064,10
88125,10
41,10
3424,10
3359,10
51277,10
9010,10
72720,10
632,10
949,10
4555,10
4037,10
5319,10
44191,10
64620,10
7023,10
27846,10
98491,10
104337,10
6954,10
2728,10
7620,10
5608,10
2969,10
65642,10
7323,10
39292,10
8044,10
55031,10
40414,10
105355,10
32587,10
32,10
44195,10
265,10
43396,10
907,10
5763,10
55854,10
89492,10
4303,10
7139,10
31467,10
87004,10
38843,10
27866,10
25952,10
102231,10
6505,10
1504,10
27432,10
6497,10
40697,10
105769,10
112087,10
56093,10
101207,10
5795,10
26521,10
32160,10
8121,10
27555,10
32025,10
27329,10
89846,10
70849,10
4405,10
100397,10
111622,10
3282,10
7983,10
791,10
110445,10
2467,10
3360,10
6874,10
36535,10
4406,10
26528,10
7820,10
6978,10
4419,10
7088,10
4956,10
34542,10
68347,10
27879,10
31116,10
3077,10
45928,10
3507,10
1449,10
103048,10
68486,10
7068,10
1084,10
34153,10
81731,10
2732,10
42094,10
3671,10
7090,10
1956,10
2730,10
3498,10
72554,10
7297,10
55290,10
96488,10
4027,10
67255,10
44694,10
6859,10
751,10
7210,10
5936,10
26547,10
4768,10
6273,10
1348,10
8873,10
388,10
4995,10
79008,10
4098,10
7937,10
8261,10
68358,10
290,10
52042,10
3996,10
25923,10
8738,10
5404,10
8645,10
549,10
4705,10
4184,10
7055,10
914,10
6668,10
4664,10
5642,10
3008,10
4190,10
3364,10
2501,10
6777,10
2176,10
4327,10
8961,10
78746,10
7415,10
8930,10
2696,10
6660,10
7753,10
85259,10
57792,10
93740,10
74152,10
940,10
4431,10
98017,10
4395,10
46578,10
97921,10
72367,10
95654,10
4785,10
6047,10
4801,10
475,10
2069,10
3733,10
5418,10
2917,10
936,10
2067,10
5341,10
45183,10
6776,10
3135,10
6542,10
25805,10
6023,10
4262,10
55247,10
2871,10
6380,10
3182,10
2289,10
771,10
32825,10
589,10
55908,10
3379,10
1270,10
176,10
7209,10
2951,10
3634,10
112183,10
6598,10
26258,10
97913,10
88129,10
36,10
4626,10
1354,10
5890,10
7073,10
6858,10
8638,10
7243,10
93988,10
31950,10
5496,10
7836,10
2847,10
4454,10
74791,10
5682,10
980,10
5256,10
5005,10
56715,10
25996,10
93498,10
8739,10
789,10
108932,10
3096,10
2183,10
2761,10
1249,10
1231,10
3849,10
6724,10
7082,10
56921,10
121,10
1963,10
1289,10
4416,10
1243,10
7749,10
8033,10
1,10
3735,10
26776,10
6235,10
2206,10
31522,10
1075,10
3171,10
7456,10
26495,10
8221,10
74324,10
5603,10
37495,10
77455,10
29,10
4927,10
5477,10
515,10
53123,10
64839,10
5825,10
26326,10
5059,10
1759,10
1296,10
1036,10
8584,10
26947,10
8765,10
598,10
8675,10
64034,10
6126,10
7072,10
25755,10
25856,10
3508,10
8507,10
7084,10
7934,10
1080,10
8914,10
971,10
8580,10
55721,10
1169,10
2068,10
2918,10
3275,10
5333,10
6970,10
1090,10
3816,10
96314,10
26055,10
1076,10
42422,10
26094,10
60609,10
25777,10
4857,10
3007,10
2788,10
3093,10
56782,10
26662,10
69849,10
27816,10
8530,10
2511,10
3201,10
1245,10
1176,10
3965,10
6173,10
6241,10
25855,10
4737,10
57669,10
446,10
7941,10
3539,10
2210,10
3350,10
5062,10
5643,10
2313,10
1303,10
8012,10
67665,10
4783,10
105844,10
8207,10
4967,10
106100,10
38061,10
37240,10
6385,10
7086,10
8270,10
3578,10
44199,10
1259,10
33838,10
6271,10
6671,10
8379,10
52885,10
123,10
3341,10
954,10
43376,10
33794,10
2542,10
4914,10
1235,10
5446,10
4263,10
59387,10
40870,10
3681,10
57504,10
1211,10
7091,10
2997,10
1931,10
1732,10
66934,10
112556,10
74458,10
97866,10
2238,10
33639,10
1278,10
3545,10
4928,10
7979,10
7826,10
65188,10
3006,10
4741,10
26865,10
109487,10
2677,10
8154,10
64701,10
7238,10
2843,10
7981,10
96821,10
38499,10
5878,10
3147,10
63082,10
2070,10
3470,10
33779,10
7831,10
1953,10
2966,10
55442,10
6713,10
3655,10
32387,10
3736,10
3338,10
30803,10
927,10
3680,10
3083,10
58,10
7335,10
4297,10
8191,10
5475,10
91529,10
17,10
1096,10
27727,10
2973,10
74553,10
1192,10
3871,10
7067,10
3368,10
5225,10
5839,10
4144,10
82,10
48738,10
2692,10
104944,10
3088,10
1719,10
55814,10
1649,10
5304,10
2010,10
8542,10
1226,10
1242,10
94959,10
1210,10
8128,10
1292,10
213,10
4187,10
1291,10
76093,10
1358,10
27815,10
3365,10
7706,10
1206,10
1264,10
1266,10
4117,10
27803,10
946,10
919,10
7669,10
97,10
6331,10
3265,10
457,10
1263,10
1175,10
2804,10
7231,10
114464,10
115996,10
115231,10
131164,10
115998,10
116004,10
127202,10
114035,10
127088,10
128671,10
113908,10
127861,10
114329,10
116080,10
115781,10
115895,10
115130,10
98587,10
127102,10
97232,10
115602,10
115080,10
7237,10
98631,10
97234,10
130338,10
114652,10
115667,10
127098,10
130506,10
115727,10
130326,10
127186,10
115600,10
7406,10
98509,10
114631,10
130508,10
684,10
130069,10
116136,10
129289,10
7309,10
120110,10
119907,10
119904,10
7127,10
129407,10
7131,10
113703,10
97868,10
119571,10
128860,10
98045,10
129520,10
7110,10
983,10
119901,10
579,10
97699,10
120807,10
7288,10
843,10
125908,10
129313,10
97673,10
625,10
125904,10
120769,10
129370,10
864,10
615,10
121483,10
97959,10
584,10
121231,10
97973,10
856,10
116084,10
560,10
97462,10
117470,10
130062,10
130073,10
126591,10
117434,10
98298,10
116903,10
117533,10
116901,10
116859,10
130290,10
116779,10
126923,10
116680,10
116169,10
116138,10
116897,10
118896,10
117539,10
115,10
129717,10
118890,10
118880,10
129721,10
129723,10
7205,10
118392,10
97324,10
118300,10
98175,10
118109,10
117928,10
7075,10
117879,10
1166,10
126409,10
129779,10
128324,10
102514,10
113507,10
101079,10
6206,10
105901,10
6151,10
4095,10
101197,10
6133,10
101218,10
105509,10
6108,10
105504,10
105414,10
6098,10
105238,10
6075,10
6069,10
105163,10
105161,10
6043,10
4325,10
6011,10
106173,10
105057,10
101070,10
106300,10
100365,10
107677,10
3376,10
3410,10
107281,10
107204,10
107067,10
100452,10
6388,10
3541,10
106892,10
106839,10
6342,10
106782,10
106751,10
106747,10
3670,10
106493,10
6256,10
106374,10
106332,10
106240,10
107718,10
105028,10
5973,10
103690,10
103574,10
5083,10
102154,10
103454,10
103319,10
5178,10
103275,10
5671,10
103175,10
103139,10
102252,10
102299,10
102396,10
102817,10
102762,10
102753,10
102675,10
5536,10
5562,10
102602,10
103798,10
101531,10
103827,10
5821,10
104975,10
101648,10
104875,10
4423,10
101687,10
101713,10
4459,10
4538,10
104356,10
104350,10
4724,10
101850,10
104231,10
101872,10
5849,10
4824,10
104126,10
104091,10
104072,10
103974,10
101926,10
103834,10
3336,10
107903,10
100304,10
1944,10
99178,10
111913,10
111757,10
99305,10
111663,10
111647,10
111436,10
111314,10
111253,10
111235,10
111233,10
111228,10
99349,10
110586,10
99371,10
99387,10
110566,10
102588,10
110316,10
2604,10
112404,10
110273,10
99143,10
112625,10
6926,10
1522,10
1577,10
6905,10
1578,10
6897,10
113263,10
113256,10
113252,10
1698,10
113190,10
99030,10
113103,10
1743,10
113066,10
112929,10
112913,10
1815,10
99106,10
112749,10
112655,10
99126,10
110269,10
110110,10
110106,10
109006,10
109004,10
108901,10
6555,10
108899,10
6546,10
108715,10
108540,10
3123,10
108501,10
108476,10
108473,10
108413,10
108410,10
108395,10
100165,10
108332,10
108318,10
3151,10
108050,10
6467,10
109008,10
109010,10
109066,10
109155,10
110061,10
99642,10
99669,10
99695,10
110048,10
110039,10
99795,10
109945,10
109941,10
109925,10
113692,10
6651,10
99846,10
99889,10
109635,10
6640,10
109452,10
109450,10
109425,10
109370,10
109290,10
109185,10
99841,10
106503,10
7832,10
33110,10
89367,10
89356,10
89354,10
89327,10
34375,10
34488,10
81104,10
35082,10
89222,10
35629,10
33933,10
81107,10
36405,10
36541,10
36799,10
37058,10
37844,10
37955,10
89016,10
38164,10
72327,10
88975,10
89170,10
38384,10
81072,10
33539,10
89994,10
89979,10
32830,10
72850,10
32844,10
72683,10
32866,10
32917,10
33008,10
82283,10
33688,10
33113,10
33154,10
89638,10
89629,10
33235,10
33245,10
33255,10
33330,10
33389,10
33401,10
33424,10
89720,10
90009,10
38881,10
88701,10
44568,10
71999,10
44597,10
71936,10
44655,10
71899,10
45000,10
88005,10
71867,10
45533,10
81371,10
45664,10
87928,10
87884,10
46363,10
46367,10
47028,10
47146,10
71717,10
47152,10
81441,10
47180,10
45691,10
39075,10
43832,10
43269,10
40337,10
40412,10
41094,10
41585,10
41688,10
88572,10
72117,10
41815,10
41828,10
42176,10
43699,10
88468,10
42518,10
81305,10
42591,10
81347,10
42681,10
81349,10
42987,10
43039,10
43267,10
88310,10
88425,10
81445,10
32518,10
32464,10
74297,10
74164,10
131166,10
26608,10
74148,10
80729,10
26681,10
74064,10
26689,10
26699,10
26524,10
73981,10
91540,10
26811,10
26843,10
26851,10
80777,10
26858,10
26903,10
26913,10
91446,10
26981,10
26736,10
26992,10
26491,10
26424,10
26204,10
74621,10
74613,10
92128,10
26236,10
74595,10
26268,10
26297,10
26312,10
92006,10
26431,10
26323,10
26325,10
26340,10
91947,10
26360,10
74327,10
91888,10
26404,10
26413,10
80639,10
91858,10
26324,10
32511,10
27049,10
27124,10
90649,10
30856,10
90630,10
30892,10
73460,10
73411,10
30942,10
30949,10
30996,10
31408,10
27919,10
73339,10
73317,10
31900,10
31932,10
31948,10
73183,10
90245,10
73165,10
73135,10
32375,10
32444,10
31705,10
27109,10
27889,10
90795,10
27178,10
27238,10
27239,10
73822,10
27304,10
27334,10
27344,10
27350,10
27423,10
27497,10
90769,10
73774,10
27646,10
27724,10
91012,10
90947,10
90937,10
27764,10
27769,10
73772,10
73614,10
27847,10
27640,10
26191,10
47452,10
47484,10
81975,10
60484,10
84133,10
60566,10
84111,10
60838,10
69971,10
69904,10
82026,10
61253,10
84232,10
69858,10
83807,10
61937,10
83758,10
83756,10
62660,10
69809,10
62761,10
62781,10
62796,10
69687,10
61913,10
83577,10
81906,10
60198,10
58595,10
58610,10
58706,10
58709,10
84532,10
84523,10
84512,10
81831,10
58812,10
81845,10
70342,10
58889,10
58992,10
59157,10
59547,10
59651,10
84414,10
81880,10
84366,10
70432,10
60189,10
84248,10
84485,10
58554,10
62972,10
63069,10
82194,10
82703,10
66801,10
82196,10
69219,10
67457,10
67624,10
67706,10
82240,10
69088,10
82713,10
68044,10
68945,10
68115,10
82382,10
68517,10
68548,10
68674,10
68865,10
82308,10
82302,10
68872,10
68069,10
62974,10
66547,10
66302,10
63312,10
63692,10
83448,10
83424,10
69524,10
64275,10
69500,10
82119,10
64283,10
64321,10
66544,10
83279,10
83264,10
64930,10
65142,10
65235,10
83096,10
82978,10
82976,10
65672,10
82842,10
69356,10
64418,10
47460,10
58404,10
84716,10
71343,10
50356,10
50358,10
50477,10
50572,10
86773,10
50619,10
50774,10
50828,10
86721,10
50354,10
71180,10
50944,10
50999,10
86655,10
51082,10
51455,10
71147,10
81681,10
51933,10
86476,10
52016,10
71170,10
86453,10
71350,10
50011,10
47493,10
71650,10
47619,10
47642,10
47736,10
87308,10
71488,10
48389,10
48530,10
48555,10
86876,10
71474,10
49098,10
49123,10
87071,10
87038,10
71413,10
87012,10
49746,10
86947,10
49856,10
49899,10
81621,10
81825,10
52088,10
52189,10
85342,10
55681,10
85261,10
85211,10
85203,10
55926,10
85175,10
56372,10
56620,10
85012,10
55489,10
56846,10
56888,10
56931,10
57209,10
84884,10
84857,10
84852,10
57509,10
70507,10
57772,10
58136,10
84963,10
71096,10
70637,10
55078,10
52237,10
52378,10
52427,10
52583,10
86330,10
70978,10
53022,10
86277,10
86246,10
53066,10
81768,10
86233,10
86168,10
53382,10
53582,10
70833,10
53769,10
70828,10
53833,10
54241,10
54725,10
85728,10
53373,10
26156,10
68892,10
8334,10
25954,10
8294,10
93946,10
25947,10
95624,10
76108,10
8998,10
93022,10
7775,10
96594,10
8239,10
7821,10
93865,10
79640,10
78618,10
9013,10
25738,10
96512,10
7835,10
7839,10
79010,10
76151,10
76156,10
77342,10
96471,10
75962,10
8332,10
78490,10
8845,10
7648,10
78499,10
96700,10
8848,10
7738,10
8853,10
8889,10
74748,10
79281,10
94114,10
7752,10
25990,10
8898,10
79276,10
79226,10
95521,10
80432,10
75938,10
93516,10
8901,10
80195,10
25965,10
79769,10
25751,10
8202,10
96075,10
95837,10
76709,10
93324,10
25771,10
96062,10
93672,10
78690,10
25868,10
8143,10
77162,10
78669,10
77154,10
8124,10
25852,10
93457,10
76743,10
25842,10
25840,10
78653,10
25792,10
25834,10
25812,10
96150,10
7919,10
95816,10
25765,10
78913,10
96401,10
93733,10
93193,10
96373,10
25910,10
25906,10
77312,10
96337,10
76171,10
76244,10
96304,10
80330,10
78759,10
25763,10
77233,10
93265,10
25888,10
79832,10
96239,10
76258,10
25875,10
93700,10
96210,10
77357,10
25798,10
8790,10
8788,10
77709,10
80109,10
8697,10
77752,10
7537,10
94556,10
26068,10
92262,10
8694,10
80478,10
7485,10
95375,10
79543,10
96870,10
96907,10
8486,10
79333,10
92498,10
8757,10
26111,10
26012,10
77917,10
74696,10
94469,10
8511,10
95010,10
95159,10
26083,10
8488,10
94503,10
78103,10
96966,10
79430,10
96933,10
79458,10
80132,10
78057,10
8637,10
94663,10
8423,10
79920,10
92637,10
79287,10
77883,10
96840,10
26058,10
78045,10
96859,10
97132,10
26136,10
97008,10
26059,10
95461,10
7644,10
78342,10
55820,10
30749,10
44665,10
31410,10
3741,10
1952,10
581,10
88810,10
34405,10
924,10
54286,10
1269,10
6852,10
307,10
668,10
1929,10
2502,10
778,10
2925,10
26614,10
3037,10
1927,10
1258,10
3683,10
26133,10
293,10
2208,10
7748,10
83132,10
109374,10
1288,10
2819,10
1218,10
25750,10
1199,10
8754,10
1860,10
7064,10
2920,10
96829,10
6216,10
1253,10
1300,10
8684,10
602,10
933,10
68237,10
62049,10
1412,10
36363,10
3989,10
60069,10
162,10
1273,10
65514,10
64614,10
1200,10
994,10
3467,10
7256,10
1293,10
714,10
4427,10
3091,10
26350,10
3097,10
3334,10
26694,10
2360,10
55071,10
4011,10
7924,10
8014,10
2303,10
3811,10
27611,10
363,10
214,10
7116,10
6639,10
58303,10
906,10
2612,10
356,10
4878,10
3801,10
7338,10
7334,10
7156,10
5782,10
25940,10
48394,10
3198,10
47,10
37731,10
26649,10
8199,10
5840,10
7834,10
947,10
31658,10
6416,10
28,10
38159,10
25764,10
58425,10
1111,10
8132,10
8039,10
8656,10
7396,10
2132,10
82037,10
47404,10
7700,10
7241,10
26005,10
68954,10
7767,10
7043,10
110,10
2762,10
8516,10
33725,10
118700,10
6400,10
5888,10
5177,10
68835,10
1086,10
102800,10
1066,10
1223,10
1272,10
1938,10
48780,10
5932,10
4179,10
26158,10
26078,10
6375,10
909,10
665,10
6611,10
2357,10
6350,10
5721,10
5525,10
232,10
106920,10
916,10
4235,10
3504,10
26934,10
404,10
57845,10
8011,10
1222,10
965,10
25850,10
2937,10
6299,10
93721,10
1214,10
945,10
1304,10
26729,10
6460,10
6666,10
3606,10
1446,10
26758,10
27456,10
27741,10
3224,10
8768,10
26187,10
2726,10
3548,10
955,10
5147,10
4969,10
87304,10
68157,10
3814,10
3152,10
556,10
3347,10
6650,10
71033,10
116797,10
7766,10
702,10
5995,10
1617,10
899,10
1299,10
3789,10
3949,10
86781,10
4046,10
6269,10
800,10
3362,10
8827,10
7132,10
3983,10
3429,10
26148,10
27033,10
32493,10
6118,10
71691,10
3095,10
1950,10
3196,10
1704,10
1225,10
7215,10
50851,10
4298,10
6987,10
7560,10
306,10
2028,10
38095,10
1423,10
6123,10
6394,10
953,10
1089,10
8228,10
3306,10
71131,10
2970,10
246,10
6783,10
1041,10
3002,10
911,10
1230,10
2936,10
85316,10
7190,10
79677,10
113741,10
5398,10
32179,10
769,10
7935,10
101106,10
3232,10
3677,10
1244,10
99114,10
1132,10
1131,10
3637,10
8477,10
6787,10
32892,10
3245,10
26318,10
2927,10
61240,10
1224,10
8197,10
3629,10
1232,10
3090,10
27773,10
7013,10
112552,10
7926,10
1104,10
115617,10
86892,10
7478,10
8730,10
26270,10
6864,10
55620,10
26150,10
7333,10
3819,10
27544,10
92475,10
99996,10
93040,10
62801,10
84173,10
7758,10
59607,10
83082,10
26796,10
44041,10
34063,10
5690,10
1201,10
1219,10
1237,10
25753,10
86347,10
80906,10
8618,10
5601,10
1281,10
3035,10
1809,10
3310,10
1247,10
112290,10
1228,10
608,10
41627,10
55176,10
73608,10
1942,10
2905,10
7361,10
42351,10
66371,10
1267,10
3929,10
26131,10
63433,10
3739,10
5952,10
3000,10
7234,10
3329,10
48516,10
1280,10
1939,10
4194,10
3468,10
7099,10
969,10
326,10
1147,10
92259,10
599,10
1361,10
115122,10
6463,10
100272,10
95377,10
108192,10
36931,10
79299,10
72483,10
27246,10
60579,10
2129,10
118930,10
61406,10
112334,10
88911,10
7843,10
4546,10
6300,10
109472,10
1217,10
3469,10
38304,10
100714,10
64993,10
4993,10
951,10
8670,10
1283,10
1276,10
1208,10
7153,10
5385,10
1251,10
1254,10
7925,10
541,10
928,10
1148,10
27156,10
79132,10
89678,10
903,10
745,10
5008,10
720,10
910,10
108583,10
26578,10
76738,10
1172,10
2859,10
3415,10
1511,10
69529,10
47721,10
7074,10
942,10
5971,10
47202,10
42217,10
1233,10
1262,10
923,10
89759,10
26064,10
2330,10
1949,10
5017,10
7063,10
4432,10
4973,10
8491,10
2858,10
3730,10
2935,10
1256,10
111,10
108041,10
92335,10
32875,10
6195,10
6644,10
25858,10
67957,10
26810,10
86815,10
65259,10
8302,10
112399,10
73879,10
3530,10
86723,10
95939,10
26501,10
60295,10
39934,10
26128,10
59680,10
59832,10
8681,10
8778,10
6682,10
6921,10
4999,10
107052,10
27922,10
90620,10
55369,10
77353,10
26392,10
65721,10
26147,10
113240,10
60103,10
2198,10
9011,10
2351,10
1196,10
4920,10
2329,10
593,10
6985,10
898,10
92535,10
260,10
296,10
7833,10
25963,10
6178,10
950,10
1250,10
1136,10
2571,10
678,10
1213,10
930,10
905,10
7759,10
55067,10
46664,10
7122,10
1197,10
85774,10
7327,10
1234,10
32562,10
100745,10
32943,10
54967,10
7578,10
48059,10
68868,10
5912,10
118898,10
74508,10
74827,10
6676,10
51559,10
4226,10
116,10
1207,10
1189,10
2731,10
1209,10
50658,10
1252,10
3134,10
92643,10
7505,10
6672,10
8620,10
2203,10
670,10
50740,10
2324,10
86377,10
3462,10
26122,10
103984,10
2959,10
73881,10
1204,10
31437,10
1945,10
5291,10
1248,10
2066,10
27369,10
74727,10
1198,10
926,10
7301,10
58559,10
1284,10
8125,10
7566,10
913,10
44555,10
1212,10
2186,10
1203,10
6016,10
1193,10
5618,10
86345,10
908,10
3089,10
1178,10
113080,10
25950,10
84273,10
7571,10
103808,10
103819,10
61941,10
7180,10
64243,10
26003,10
31004,10
7786,10
76022,10
83450,10
27362,10
92494,10
80648,10
84187,10
69685,10
84234,10
27302,10
25929,10
79006,10
93164,10
26112,10
1260,10
27064,10
26676,10
73824,10
27884,10
27067,10
101262,10
48660,10
8606,10
57655,10
107953,10
25869,10
93422,10
93432,10
87040,10
99214,10
26411,10
56098,10
89676,10
86206,10
97168,10
93479,10
88678,10
74653,10
86173,10
5748,10
39244,10
34548,10
50583,10
109627,10
37837,10
54872,10
53038,10
6527,10
78519,10
42191,10
114342,10
70465,10
118246,10
45891,10
8478,10
98975,10
86541,10
78898,10
48909,10
101646,10
89945,10
32082,10
97059,10
43444,10
776,10
52495,10
96098,10
26269,10
84770,10
70497,10
92094,10
54958,10
3435,10
1221,10
94466,10
922,10
3022,10
7502,10
6818,10
6643,10
77658,10
6896,10
912,10
4806,10
6772,10
5119,10
70946,10
100556,10
63329,10
750,10
527,10
3030,10
904,10
3307,10
62336,10
77293,10
106889,10
38320,10
7002,10
86578,10
8377,10
26712,10
104069,10
2019,10
34482,10
31545,10
91199,10
7920,10
73876,10
47084,10
79578,10
7563,10
69451,10
6397,10
27002,10
50245,10
86668,10
857,10
103107,10
7106,10
60904,10
96606,10
93819,10
88977,10
26342,10
107649,10
27647,10
102217,10
2930,10
26347,10
26109,10
55895,10
71688,10
78666,10
1400,10
7141,10
106156,10
25934,10
7992,10
50,10
52767,10
858,10
5022,10
6669,10
5373,10
26400,10
68472,10
68874,10
6160,10
26163,10
31148,10
85885,10
50742,10
25752,10
26587,10
26366,10
85213,10
25945,10
26596,10
62803,10
70871,10
25835,10
49359,10
32203,10
68522,10
26732,10
8235,10
6144,10
77854,10
27366,10
106452,10
318,10
8785,10
114723,10
80646,10
80487,10
114680,10
71416,10
79303,10
72302,10
81733,10
72273,10
127298,10
72178,10
77344,10
72100,10
72041,10
78445,10
81366,10
129518,10
117133,10
70789,10
78344,10
71973,10
117340,10
128429,10
128520,10
71760,10
81646,10
71755,10
117468,10
80111,10
77875,10
117535,10
117537,10
77538,10
69251,10
81109,10
72612,10
69493,10
69509,10
69666,10
122948,10
69729,10
121126,10
82003,10
69986,10
70155,10
130294,10
76143,10
80848,10
119139,10
76169,10
120282,10
120138,10
80315,10
73099,10
81020,10
116411,10
72947,10
80260,10
79838,10
72647,10
70571,10
129719,10
73117,10
73194,10
97153,10
90084,10
92222,10
26206,10
26225,10
47904,10
107673,10
26259,10
47740,10
102005,10
102062,10
91952,10
91911,10
47501,10
107400,10
102325,10
47356,10
47148,10
87721,10
46525,10
87909,10
45942,10
106881,10
87992,10
88051,10
87100,10
101678,10
5948,10
26113,10
100515,10
86316,10
6292,10
52742,10
31915,10
109000,10
25966,10
52170,10
52104,10
86451,10
92887,10
106749,10
51911,10
51287,10
25994,10
26033,10
50909,10
108592,10
92520,10
108551,10
108246,10
50347,10
108149,10
26100,10
92841,10
25903,10
26498,10
91727,10
89371,10
27843,10
33709,10
90845,10
103816,10
33081,10
89778,10
33021,10
103994,10
32707,10
31112,10
32520,10
32497,10
31188,10
90476,10
114394,10
4693,10
32349,10
104177,10
31851,10
90201,10
4778,10
32211,10
89347,10
34238,10
105250,10
91169,10
26674,10
106624,10
88135,10
26675,10
91617,10
91599,10
106421,10
42938,10
42602,10
106344,10
106334,10
88094,10
26762,10
102951,10
26941,10
5239,10
103277,10
105720,10
105628,10
5194,10
36850,10
91233,10
105420,10
89273,10
41810,10
109199,10
100946,10
25874,10
98279,10
96020,10
83318,10
113045,10
95971,10
95856,10
83322,10
83326,10
98473,10
83359,10
83411,10
113159,10
8133,10
95754,10
95491,10
6938,10
8448,10
98996,10
112473,10
8522,10
100511,10
94978,10
94969,10
112165,10
63768,10
83222,10
65155,10
96058,10
97230,10
114066,10
7483,10
114003,10
7351,10
97401,10
7330,10
7568,10
97536,10
7291,10
7583,10
96817,10
7622,10
97740,10
82680,10
82711,10
96638,10
97858,10
66339,10
7823,10
96501,10
7898,10
98065,10
96302,10
96255,10
6833,10
94735,10
8635,10
99468,10
84508,10
58381,10
84671,10
94668,10
8926,10
84829,10
6637,10
110324,10
110267,10
99964,10
99817,10
55440,10
25759,10
100099,10
25785,10
109710,10
54020,10
100185,10
100210,10
100436,10
53592,10
6402,10
93933,10
58939,10
94109,10
59801,10
94542,10
94407,10
111800,10
111783,10
99636,10
84131,10
94352,10
59665,10
99673,10
60213,10
111403,10
94301,10
31954,10
94278,10
111329,10
59976,10
99764,10
111290,10
26082,10
32657,10
6408,10
91488,10
32649,10
108983,10
57543,10
989,10
91290,10
79541,10
40828,10
77177,10
60625,10
58084,10
47601,10
5626,10
31628,10
100843,10
97984,10
26416,10
73569,10
68838,10
90266,10
60201,10
71268,10
72159,10
62662,10
1471,10
67865,10
112495,10
67999,10
53774,10
55098,10
70186,10
99397,10
8766,10
99450,10
69860,10
94679,10
111931,10
6835,10
61707,10
61009,10
62206,10
77981,10
62254,10
78003,10
129293,10
129295,10
129305,10
94917,10
60887,10
60469,10
84019,10
86057,10
54406,10
85567,10
100138,10
80210,10
70762,10
6605,10
109947,10
85270,10
8996,10
110328,10
57865,10
58111,10
58874,10
111387,10
77412,10
94280,10
6704,10
60259,10
8794,10
69786,10
60880,10
129352,10
32230,10
82055,10
69429,10
96405,10
83067,10
69374,10
65796,10
66289,10
69231,10
79236,10
97797,10
1443,10
1424,10
113674,10
66943,10
113696,10
67405,10
69187,10
67927,10
96935,10
113868,10
68513,10
68921,10
65238,10
83158,10
113244,10
98275,10
78335,10
6925,10
112582,10
129516,10
69677,10
8398,10
130,10
98834,10
129526,10
8381,10
78064,10
95533,10
95670,10
63001,10
1830,10
115176,10
113041,10
129739,10
129741,10
113043,10
83258,10
64695,10
78579,10
8454,10
86083,10
86087,10
72281,10
122441,10
40033,10
27074,10
103203,10
27050,10
40457,10
26875,10
102989,10
26797,10
105943,10
106111,10
26761,10
88313,10
72035,10
43682,10
81381,10
26546,10
102495,10
44595,10
71966,10
107130,10
106220,10
81443,10
105575,10
81094,10
120486,10
73139,10
90170,10
104386,10
31490,10
80941,10
73114,10
73086,10
104778,10
30905,10
35738,10
104803,10
119685,10
105034,10
119569,10
27829,10
27781,10
90945,10
91037,10
103549,10
121372,10
5082,10
90693,10
107252,10
26370,10
107434,10
108977,10
6227,10
52365,10
75990,10
126219,10
100904,10
86401,10
93128,10
76134,10
100629,10
25980,10
100617,10
86318,10
100553,10
116905,10
76187,10
52995,10
53052,10
25887,10
109372,10
53443,10
76711,10
25924,10
92904,10
117192,10
86583,10
1122,10
107537,10
26277,10
47615,10
47774,10
117545,10
48647,10
26188,10
26184,10
26176,10
107910,10
49234,10
49291,10
92357,10
108043,10
117515,10
26086,10
108285,10
117364,10
26019,10
92740,10
74733,10
108660,10
100238,10
79644,10
